,name,sku,price
3532,Window Lift Channel,281 837 571,18.95  
3533,[Manual Window Regulator Repair Kit],GVWWNDWRBLDKIT,19.95  
3534,Power Door Lock Harness (Door),251971120PLD,60.00  
3535,Power Door Lock Center Harness,251971120PLC,100.00  
3536,Power Window Regulator (Driver's Side),251837461,149.99  
3537,Power Window Regulator (Passenger's Side),251837462,149.99  
3538,Driver's Side New Power Window Motor,251959801,169.65  
3539,Passenger Side New Power Window Motor,251959802,169.95  
3540,Clutch & Brake Clevis lock Nut,N0111531,0.89  
3541,Aftermarket Clutch Pedal Clevis Pin,N0132391AFT,1.95  
3542,Clutch & Brake Pedal Pin,N0132391,8.40  
3543,Brake Pedal Pin,251721075,8.95  
3544,Wing Window Latch Pin,N0220421,1.10  
3545,Wing Window Pressure Ring,281837750,2.95  
3546,Aftermarket Wing Window Driver's Side Tinted,253845255-AFT,42.95  
3547,Aftermarket Wing Window Right (Passengers) Side Tinted,253845256-AFT,42.95  
3548,Wing Window Passengers Side Tinted,253845256,59.85  
3549,Aftermarket Wing Window Latch Drivers Side,171837657AFT,59.95  
3550,Aftermarket Wing Window Latch Passenger Side,171837658AFT,59.95  
3551,Pedal Pad,311721173A,4.95  
3552,Window Crank Bolt,N0142643,0.25  
3553,Brown Window Crank Buffer,111837595A-90V,2.99  
3554,Window Crank Buffers (Pair),111837595A,3.95  
3555,Black Window Crank,321 837 581,4.00  
3556,Brown Window Crank,321837581A,5.95  
3557,Manual Window Crank Extension,VCWINDOWCRANKEXT,12.40  
3558,Aftermarket Front Door Power Door Lock Actuator,255959781AFT,85.00  
3559,Aftermarket Rear Hatch Lock Power Actuator,255959783AAFT,85.00  
3560,Aftermarket Sliding Door Lock Power Actuator,255959783SLIDEAFT,85.00  
3561,Wiper Washer Hose (Per Foot),N0203011,1.25  
3562,Wiper Arm Nut Cover,133955435,1.50  
3563,Windshield Washer Bottle Nut,251955461,1.59  
3564,Windshield Wiper Shaft Grommet,133955261,1.95  
3565,Windshield Washer Pump Grommet,443 955 465,1.95  
3566,Wiper Spindle Nut & Syncro Diff Lock Manifold Bracket Nut,7D0955243,3.00  
3567,Front Wiper Shaft Cone,171955275,4.40  
3568,Front Windshield Washer Reservoir Cap,251955455,4.95  
3569,Wiper Washer Squirter Nozzle,211955993,6.95  
3570,"Bosch MicroEdge 16"" Wiper Blade Rear",40716A,7.50  
3571,"Bosch MicroEdge 18"" Wiper Blade Front",40718A,7.50  
3572,Dual Wiper Washer-Squirter Nozzle,914 628 203 11,7.75  
3573,"Bosch MicroEdge 19"" Wiper Blade Front",40719A,8.00  
3574,"Bosch MicroEdge 21"" Wiper Blade Front",40721,8.50  
3575,Passenger Side Wiper Pivot to Motor Connecting Rod,251955326,9.95  
3576,Front Wiper Washer Reservoir Grommet,251955489,9.95  
3577,Wiper Washer 3 Squirter Nozzle (Pair),211955993-3,13.95  
3578,Windshield Washer Pump Front and Rear,431 955 561,14.50  
3579,Black Rear Wiper Bottle Cover,21186312701C,14.95  
3580,Big Wiper Blade Kit,VCBIGWIPERKIT,16.95  
3581,Bosch Icon Wiper Blade 16,VCICONWIPER16,19.95  
3582,Bosch Icon Wiper Blade 18,VCICONWIPER18,19.95  
3583,Front Wiper Arm (Aftermarket),251955409-AFT,19.95  
3584,Bosch Icon Wiper Blade 19,VCICONWIPER19,20.95  
3585,Bosch Icon Wiper Blade 21,VCICONWIPER21,20.95  
3586,Programmable Intermittent Wiper Relay,3B0 955 531,36.50  
3587,Rear Wiper Washer Reservoir,251955453E,36.95  
3588,Bosch Icon Big Wiper Kit,VCICONBIGWIPERKIT,37.95  
3589,Passenger Side Wiper Shaft,251955216,44.95  
3590,Driver's Side Wiper Shaft,251955215,49.95  
3591,Winter Wiper Kit,VCWiperKit,53.50  
3592,Front Wiper Motor,251955119,59.95  
3593,Front Windshield Wiper Washer Reservoir,251955453D,99.95  
3594,Mirror to Door Gasket Non-Power,251857543,2.00  
3595,Power Mirror Cap,251857519,7.50  
3596,Replacement Electric Flat Mirror Glass,VC251857521,27.95  
3597,Replacement Electric Convex Mirror Glass,VC251857521B,27.95  
3598,Rear View Mirror Driver's Side (Manual),251857513,29.95  
3599,Rear View Mirror Passenger's Side (Manual),251857514,29.95  
3600,Replacement Truck Mirror Glass,VC281857547B,29.95  
3601,Truck Mirror Repair Kit,251857540,49.95  
3602,Power Mirror Glass Driver Side Flat,251857521,59.95  
3603,Power Mirror Glass Passenger Side Convex,251857521A,59.95  
3604,Black Interior Rear View Mirror,251857501-AFT,59.95  
3605,Power Mirror Glass Convex,251857521B,65.60  
3606,Aftermarket Power Mirror Motor/Transmission,357 959 577A-AFT,85.00  
3607,Truck LT Mirror Passenger Side,251857514H,191.95  
3608,Truck LT Mirror Driver's Side,251857513F,191.95  
3609,Truck LT Mirror Set,VCTRUCKMIRRORSET,349.00  
3610,Adjusting Plug,113609163,0.75  
3611,Rear Brake Shoe Set,251609537,49.95  
3612,Big Brake Rotor 288mm,4A0 615 301D BB,65.00  
3613,X-Drilled Brake Rotor for Audi 288mm Big Brake Kit,4A0 615 301DXDRILL,89.95  
3614,South African Big Brake Rotor 275mm,22S615301,90.00  
3615,South African Wheel Hub,HUVW0551-001,93.50  
3616,South African Big Brake Rotors 275mm and Pads Kit,BIGBRAKEROTORSPADS,215.00  
3617,Caliper Carrier for Girling Brake Calipers L/R 86 Thru 91,251615125C,49.95  
3618,Left Brake Caliper 86-91,251615123D-AFT,84.95  
3619,Right Brake Caliper 86-91,251615124D-AFT,89.95  
3620,Bleeder Valve Cap,211611483,1.35  
3621,Rear Bleeder,211611477A,2.00  
3622,Girling Front Caliper Brake Bleeder Valve,113615273A,6.95  
3623,Caliper Pin Boot Kit,443698470,5.75  
3624,Fuel Filler Neck Vent Tube & Master Servo Vacuum Grommet,211611833D,3.49  
3625,Brake Booster,281612105,389.95  
3626,Caliper Rebuild Kit 86-91,251698471A,6.49  
3627,Brake Drum,251609615,59.95  
3628,OEM VW South African Brake Drum,22S609615,129.95  
3629,Rear Brake Cotter Pins,N0125361,0.40  
3630,Brake Shoe Spring Seat,251609289,2.99  
3631,Rear Brake Shoe Pivot Pin,251609209,11.95  
3632,Front Brake Dust Shield 2WD Passenger Side,251407340A,17.95  
3633,Front Brake Dust Shield 2WD Driver's Side,251407339A,17.95  
3634,Rear Brake Shoe Spring Kit,251698003,18.95  
3635,Rear Brake Adjusting Rod Left Side,281 609 801B,25.00  
3636,Rear Brake Adjusting Rod Right Side,281 609 802B,25.00  
3637,Left Rear Brake Drum Backing Plate (AFT),251609425D-AFT,39.95  
3638,Right Rear Brake Drum Backing Plate (AFT),251609426D-AFT,39.95  
3639,Stainless Steel Brake Dust Shields,VC2WDSSBRAKESHIELD,59.95  
3640,Left Brake Drum Backing Plate (OEM),251609425D,85.00  
3641,Rear Brake Drum Backing Plate (OEM Pair),251609425D-426D,159.95  
3642,Front Brake Cable Barrel Nut,111711349,2.10  
3643,Late Emergency Brake Ratchet Rod,251711325,3.99  
3644,Emergency Brake Cable Clip,251609719B,4.50  
3645,Late Emergency Brake Lever Pawl,251711321,9.95  
3646,Emergency Brake Lever Cover,251711461B01C,15.00  
3647,Emergency Brake Cable,251609701C,16.95  
3648,E-Brake Cable,251711471D,66.95  
3649,86-91 2WD Brake Kit,8691BRAKEKIT2WDSTOCK,227.95  
3650,Rear Brake Kit,REARBRAKEKIT,236.95  
3651,Brake Line Retaining Spring,803611715,2.00  
3652,Rear Brake Line Clip,251611795,2.99  
3653,Fastener - Metal Brake Line to Body,281611767,3.10  
3654,Brake Hose Holder,291611767,3.25  
3655,Front or Rear Brake Line Distributor,803611755,8.95  
3656,Flex Brake Hose Front,251611775B,14.95  
3657,Rear Brake Hose 1980-1991,433 611 775A,18.95  
3658,Rear Stainless Steel Brake Hose (Single),ZZVACAFE-02,24.95  
3659,Front Stainless Steel Brake Hose (Single),ZZVANCAFE-01,26.95  
3660,Plastic Coated Steel Hard Brake Line Kit 2wd 09/85 Thru 07/87,251698005C,39.95  
3661,Plastic Coated Steel Hard Brake Line Kit 2wd 08/87 Thru 91,251698005D,44.95  
3662,Stainless Steel Brake Hoses (Full Set),ZZVANCAFEKIT,89.95  
3663,ATE Brake Light Switch - 2 Prong,113945515H,19.76  
3664,ATE Brake Light Switch - 3 Prong,113945515G,23.95  
3665,Brake Master Cylinder to Brake Booster Gasket,357 611 243,12.50  
3666,[Clutch Pedal Clevis GW],211721213D-GW,15.95  
3667,Budget Brake Master Cylinder,251611021C-BUDGET,59.95  
3668,German Brake Master Cylinder,251611021C,139.95  
3669,New Brake Proportioning Valve,251612501,174.95  
3670,Brake Pads for South African Big Brakes,BP298,44.95  
3671,Ceramic Brake Pad Set (Front) 1986-91,251698151-CER,49.95  
3672,Brake Pads for Audi Big Brakes,D807,49.95  
3673,Brake Pads (ATE) 86-91,251698151F,56.75  
3674,Brake Reservoir Grommet (2 per Vehicle),357 611 817,3.90  
3675,Brake Reservoir Hose (Sold per foot),N0203501,5.99  
3676,Brake Fluid Reservoir Cap,357 611 349,8.95  
3677,Brake Rotor 86-91 2wd,251407617K,59.95  
3678,Rear Wheel Cylinder,211611047F-ATE,23.95  
3679,Westy Table Knob,255070902C,10.95  
3680,Rear Table Swivel Lock Kit,rmw-tdl,89.95  
3681,Rear Table Storage Drawer,rmw-td,379.95  
3682,Curtain Glider,255070940AAM,0.35  
3683,Curtain Hooks (Pack of 10),KT-0987002,2.79  
3684,Curtain Gliders (Pack of 10),KT-0987013,3.50  
3685,Luggage Rack Drain Hole Screen Kit,VCLUGRACKSCREEN,3.95  
3686,Luggage Rack & Poptop Hinge Screws Set,255070908,4.95  
3687,Stainless Steel Luggage Rack Cleat,KT-0987001,4.95  
3688,Curtain Gliders Track Locks (Pack of 5),KT-0987004,6.50  
3689,Passenger Side Curtain Retaining Tension Cable Grey 1 Mtr,255070405B,6.95  
3690,Toilet Tissue,VCTP,6.99  
3691,Driver's Side Curtain Retaining Tension Cable Grey 2.1 Mtr,255070405C,8.95  
3692,Poptop Carriage Bolts Set,701 070 901K,9.95  
3693,Westy Cabinet  Handle Black,231067965BLACK,12.95  
3694,Westy Cabinet  Handle Grey,231067965GREY,12.95  
3695,[Camper Label Kit],255070900,15.95  
3696,Portable Toilet Bowl Cleaner & Tank Deodorant,VCPUCLEANER,15.99  
3697,Westy Cabinet Latch,255070915B,17.95  
3698,Luggage Rack Side Mount,255070731,18.95  
3699,Luggage Rack Front Mount,255070731A,18.95  
3700,Portable Toilet,VCPORTAPOTTY,99.50  
3701,Poptop Lifting Assembly Bumper,VCPOPTOPBUMPER,0.95  
3702,Weatherstrip Glue for Poptop Seals,GLUE,9.95  
3703,Poptop Flat Seal,VCPOPTOPFLATSEAL,19.95  
3704,German Luggage Rack Seal,253070732,39.95  
3705,German One Piece Poptop Seal,253070708,119.95  
3706,German Poptop Seal Kit,VCGERPOPTOPSEALKIT,154.95  
3707,Camper Appliance/ Second Battery Relay,0332019150,11.95  
3708,LP (Propane) Gas Regulator,253070604,49.95  
3709,Vanagon LPG Propane Tank,253070601D,469.95  
3710,Drain Cap for Westy Sink Grey Water Tank,VCCAPGREYWATER,2.95  
3711,Drain Cap for Westfalia Fresh Water Tank,253067285A,9.95  
3712,Shurflo Faucet Adapter Plate Kit,HWK83501,9.95  
3713,Drain Cap for Westfalia Fresh Water Tank,255070802B,11.95  
3714,Sink Trap Drain Kit,KT-0987005,14.95  
3715,Shurflo City Water Adapter,ASY-0983501,19.95  
3716,Westfalia Sink Pump in H20 Tank,VCSUBSINKPUMP,29.95  
3717,Early Delta Six Water Tank Level Sensor,253070568,49.95  
3718,Shurflo Sink Faucet (Only),56134,55.49  
3719,Shurflo Sink Faucet (Complete Kit),255070808,79.95  
3720,Late Delta Six Water Tank Level Sensor,255070812,99.95  
3721,[Foam Hook Up Gasket],,1.95  
3722,City Water Hook Up Box Quick Connect Coupler,4MQC,3.95  
3723,[Vent Cover for Refrigerator Fridge],253070688AGW,7.95  
3724,Hook Up Lid Stickers By GoWesty,VCHOOKUPLIDSTICK,8.95  
3725,Fresh Water Hose Replacement Kit,KT-0987024,14.95  
3726,[City Water Hook Up Box],253070808BGW,50.95  
3727,[110 Volt AC Camper Electrical Hook Up Box Buy GoWesty],255070521GW,50.95  
3728,[Tank Water Hook Up Box],255070810GW,50.95  
3729,[Solar Hook Up Kit],255070SOLAR,59.95  
3730,Complete Camper Hook Up Set,VCCAMPERHOOKSET,142.95  
3731,Skylight Nut Cover in Black Set of 10,253070821A,4.95  
3732,[Skylight Nut Cover in Grey Set of 10],255070909H,4.95  
3733,[Skylight Knob Beige],253070937AGW,4.95  
3734,Skylight Knob Black,255070937B,5.95  
3735,Skylight Knob Grey,255070902E,7.95  
3736,Skylight Flexarm Bracket,253070757,9.95  
3737,Skylight seal,253070765,11.95  
3738,Skylight Flex Arm,253070715A,14.95  
3739,[Skylight Guide],253070786GW,14.95  
3740,Skylight Hardware Kit,255070760,17.45  
3741,Skylight Hinge,253070254A,21.95  
3742,Skylight Mechanical Cover-Beige,,29.95  
3743,Skylight Mechanical Cover-Grey,,29.95  
3744,Skylight Lens Clear,255740CLEAR,54.75  
3745,Skylight Lens Grey,255740GREY,54.75  
3746,Skylight Lens (Bronze),255740BRONZE,54.75  
3747,Mosquito Net Screen For Skylight,255711,59.95  
3748,Complete Skylight Kit,VCSKYLIGHTKIT,235.50  
3749,Poptop Shock Standard,VCPTSSTD,29.95  
3750,Poptop Shock Medium,VCPTSMED,39.95  
3751,Poptop Shock HD,VCPTSHD,39.95  
3752,Poptop Shock Kit Standard,VCPOPTOPSHOCKSTD,79.50  
3753,Poptop Shock Kit Heavy Duty,VCPOPTOPSHOCKHD,89.50  
3754,Poptop Shock Kit Medium,VCPOPTOPSHOCKMED,89.50  
3755,Poptop Shock Kit Dual,VCPOPTOPSHOCKDUAL,130.00  
3756,[Westfalia Luggage Rack Sticker],255070902,1.95  
3757,Campmobile Sticker,VCCAMPMOSTICKER,3.60  
3758,Mini Westfalia Stove Sticker,255070732MINI,4.75  
3759,Monitor Panel Decal Kit,MPKIT,6.95  
3760,2WD Sticker,GVW-2WD,6.99  
3761,Steyr & Puch Sticker,VCSTEYRPUCH,7.95  
3762,Westfalia Sticker,255070732,8.95  
3763,Hook Up Lid Stickers By GoWesty,VCHOOKUPLIDSTICK,8.95  
3764,3 Window Cotton Poptop Canvas,VC8591CTTNCVS,395.00  
3765,German Poptop Canvas Grey Screw In Style,255070733A3F,439.50  
3766,German Poptop Canvas Tan Screw In (Late) Style,255070733B3F,439.50  
3767,German Poptop Canvas Tan Staple (Early) Style,2530707053F,439.50  
3768,German Poptop Canvas Grey Staple In Style,255070733G3F,439.50  
3769,3 Window Acrylic Poptop Canvas,VC8591ACRCNVS,475.00  
3770,Brown Refrigerator Ignitor Knob,255070525A,7.50  
3771,Westy Stove Knob Grey,255070601L,11.95  
3772,Replacement Stove Knob,VCSTOVEKNOB,12.95  
3773,[Westy Stove Knob Brown],255070601BGW,14.95  
3774,Left Side Westfalia Stove Valve Stem/Post for the Knob,VCSTOVESTEMPOSTLT,21.00  
3775,Right Side Westfalia Stove Valve Stem/Post for the Knob,VCSTOVESTEMPOSTRT,21.00  
3776,Stove/Sink Cover Locking Bracket,255070126A,24.95  
3777,LP (Propane) Gas Regulator,253070604,49.95  
3778,Replacement Stove Grill,253070626,59.95  
3779,Vanagon LPG Propane Tank,253070601D,469.95  
3780,Clutch Alignment Tool,5335,2.95  
3781,Clutch Disc - Sachs,025141031D,79.95  
3782,Clutch & Brake Clevis lock Nut,N0111531,0.89  
3783,Aftermarket Clutch Pedal Clevis Pin,N0132391AFT,1.95  
3784,Clutch Pedal Rebuild Kit,KT-7982102,5.06  
3785,Clutch & Brake Pedal Pin,N0132391,8.40  
3786,[Clutch Pedal Clevis GW],211721213D-GW,15.95  
3787,Clutch Hydraulic Pipe Master to Slave,251721471B-AFT,39.95  
3788,Clutch Hydraulic Pipe Master to Slave,251721471B,74.95  
3789,Pilot Bearing Felt Sealing Ring,021105311,0.75  
3790,Pilot Bearing,111105313A,7.99  
3791,Clutch Kit,029198141,159.95  
3792,Circlip for Cross Arm Shaft,N0124201,0.75  
3793,Cross Arm Shaft Washer,113141717A,2.95  
3794,Cross Arm Shaft Lock Screw,113311141A,2.95  
3795,Cross Arm Shaft Rubber Bushing,113141721A,4.95  
3796,Cross Arm Shaft Brass Bushing,113141711A,9.95  
3797,Cross Arm Shaft Plastic Bearing/Bushing,113141707C,9.95  
3798,Heavy Duty Cross Arm Shaft,091141701HD,26.99  
3799,Cross Arm Shaft Bushing Kit,KT-1984101,33.45  
3800,Clutch Slave Cylinder Hose,251721477J,49.95  
3801,Clutch Slave Cylinder,251721263,54.95  
3802,Clutch Master Cylinder Hose,251721461A,39.95  
3803,Clutch Master Cylinder,251721401A,59.95  
3804,Clutch Throw-Out Bearing Guide,016141181,4.25  
3805,Clutch Release Bearing,113141165B,34.95  
3806,M8 X 20mm Allen Coolant Pipe Bolt,N0147091,0.89  
3807,Water Pump Pully Hex Bolt M8x1.25x16,M8x1.25x16,0.89  
3808,Aluminum Diesel Vanagon Cylinder Head Coolant Flange,068121133M,9.95  
3809,Metal Outlet with Nipple includes Gasket & Hardware 2.1Ltr All,KT-19810101,23.50  
3810,Rubber Stainless Coolant Pipe Connection Hose Kit,RMW-CTTRUBHOSEKIT,23.95  
3811,Aluminum Diesel Vanagon Cylinder Head Coolant Flange,068121145K,24.95  
3812,2.1L Coolant Pipe-H20 Pump to Oil Cooler 2.1Ltr All,025121065,26.95  
3813,Genuine Metal Outlet with Nipple 2.1Ltr All,025121160DOE,29.95  
3814,Coolant Bleed Ring Replacement Kit,KT-1982105,29.95  
3815,Coolant Pipe Between Oil Cooler and Thermostat Housing 2.1Ltr All,025121065A,34.00  
3816,Outlet with 90-Degree Elbow Bend All Watercooled Models,025121171,38.00  
3817,Coolant Tower Junction Early 2.1Ltr 2wd Automatic,251121438A,38.95  
3818,Silicone Stainless Coolant Pipe Connection Hose Kit,RMW-CTTSILICONEHOSEKIT,39.90  
3819,Coolant Tower Junction Late 2.1Ltr 2wd,251121438B,48.95  
3820,Metal Coolant Pipe All Watercooled Models,025121151,79.95  
3821,Stainless Steel Coolant Tower Junction 2.1 2wd Manual Trans.,KT-1982103,92.50  
3822,Stainless Steel Coolant Tower Junction 2.1 2wd Auto Trans.,KT-1982104,98.50  
3823,Stainless Steel Pump to Thermostat Housing Pipe 2.1Ltr All,025121081GSS,99.95  
3824,Stainless Steel Coolant Transfer Tubes - 2WD 86-91,RMW-CTT01,324.99  
3825,2.1LTR 2WD Metal Bundle,VCMETALBUNDLE2WD,679.50  
3826,Sensor O-Ring,N90316802,0.80  
3827,Thermostat Housing to Cylinder Head O-ring 2.1Ltr,N90278101,0.95  
3828,Thermostat O-Ring,11531250399,1.00  
3829,Fan Motor for Diesel Fan Shroud,443959455N,87.95  
3830,Aftermarket Fan Assembly 86-91 W/AC & Syncro,251959455M-AFT,199.95  
3831,Aftermarket Fan Assembly 83.5 Thru 85,251959455G-AFT,199.95  
3832,Genuine Fan Assembly 86-91 W/AC & Syncro,251959455M,499.95  
3833,Radiator Bleeder Valve Washer,N90226701,1.49  
3834,Radiator Bleeder Valve Bolt,N01023714,2.99  
3835,Radiator Rubber Washer Set,171121276D-SET,5.50  
3836,[Left and Right Radiator Cooling Baffle/Duct GW],251121281B-282B,34.95  
3837,Radiator Baffle/Duct Set Left-Right-Center,RAD-BAFFLE-SETGW,41.45  
3838,Radiator Retainer Bracket Left,025121359,45.95  
3839,Radiator Retainer Bracket Right,025121360,45.95  
3840,Turbo Diesel Radiator Fan Shroud,068121205,59.50  
3841,[Radiator],068121253E,199.95  
3842,Radiator Nissen Brand,068121253EN,199.95  
3843,Aftermarket Fan Resistor for Vanagon with Radiator Fan With A/C,251971284HAFT,39.75  
3844,Genuine Fan Resistor for Radiator Fan Motor Assembly without A/C,251971284E,54.95  
3845,Coolant Level Relay (Warning),191919376A,27.95  
3846,Fan Switch Seal 83.5 thru 91,N0438082,0.99  
3847,Radiator Fan Switch 83.5 thru 91 (Meyle),251959481K-MY,12.95  
3848,Radiator Fan Switch 83.5 thru 91,251959481KWAHLER,27.95  
3849,Reservoir cap - Overflow bottle,025121482,7.50  
3850,Aluminum Expansion Tank Pressurized Cap,31518,7.99  
3851,Flange Gasket for 90-degree Elbow,N90128802,1.25  
3852,Outlet Gasket,N90168502,1.90  
3853,"Aluminum Expansion Tank Nipple .5"" NPT to 5/8th"" For 2.1L & Subaru Conversion Tanks",1112102,7.95  
3854,Aluminum Expansion Tank Pressurized Cap,31518,7.99  
3855,Reservoir Cap - For Pressurized Bottle,025121321B,9.95  
3856,"Aluminum Expansion Tank Nipple .5"" NPT to 1"" For 2.1L Tanks",1112101,11.95  
3857,Blau German Reservoir Cap - For Pressurized Bottle,025121321B-GR,12.95  
3858,Febi Brand Pressurized Reservoir 86 - 91 2.1Ltr All,025121403B-FEBI,26.95  
3859,Reservoir - Overflow reservoir,025121403,39.95  
3860,"Aluminum Expansion Tank (AKA ""The Tank"")",025121403-AL,245.00  
3861,Aftermarket Rear Seat Heater Core Bleeder Valve Screw,861819039AFT,2.99  
3862,Rear Seat Heater Core Bleeder Valve O-Ring,867819037,3.90  
3863,Rear Heater Core Hose Elimination Plastic Plug,16-9526,3.95  
3864,Rear Seat Heater Core Bleeder Valve Screw,861819039,4.50  
3865,Rear Seat Heater Core Control Valve O-Ring,861819297,4.95  
3866,Metal Inline Heater Fitting,84740,6.95  
3867,"5/8 x 5/8 x 1/2"" Heater Core Tee",84543,13.95  
3868,Heater Core Hose Reducer,VCHTRCOREREDUCER,13.95  
3869,Rear Heater Core Elimination Kit,VCREARHTRELIMKIT,19.95  
3870,Rear Seat Heater Core Control Valve,867819809B,34.95  
3871,Rear Heater Core,867819121A,59.95  
3872,Rear Heater Core Control Valve,KT-2985501,64.50  
3873,Rear Seat Heater Core Kit,VCREARHTRCOREKIT,111.95  
3874,Front Heater Core,251265303C,179.95  
3875,Thermostat O-Ring,11531250399,1.00  
